timestamp_UTC,data_PH1_SOIL,data_TEMP_SOIL
2025-05-20 22:18:01.518000+00:00,6.31,28.0
2025-05-20 22:38:01.672000+00:00,6.31,27.8
2025-05-20 22:58:01.632000+00:00,6.32,27.7
2025-05-20 23:18:01.599000+00:00,6.32,27.5
2025-05-20 23:38:01.543000+00:00,6.33,27.4
2025-05-20 23:58:01.551000+00:00,6.33,27.2
2025-05-21 00:18:01.507000+00:00,6.33,27.0
2025-05-21 00:38:01.461000+00:00,6.33,26.9
2025-05-21 00:58:01.432000+00:00,6.33,26.7
2025-05-21 01:18:01.400000+00:00,6.33,26.6
2025-05-21 01:38:00.681000+00:00,6.33,26.4
2025-05-21 01:58:01.188000+00:00,6.33,26.3
2025-05-21 02:18:01.325000+00:00,6.33,26.1
2025-05-21 02:38:01.118000+00:00,6.33,25.9
2025-05-21 02:58:01.242000+00:00,6.33,25.7
2025-05-21 03:18:01.242000+00:00,6.32,25.5
2025-05-21 03:38:01.063000+00:00,6.32,25.3
2025-05-21 03:58:01.192000+00:00,6.32,25.1
2025-05-21 04:18:01.130000+00:00,6.32,25.0
2025-05-21 04:38:00.670000+00:00,6.32,24.8
2025-05-21 04:58:01.076000+00:00,6.32,24.6
2025-05-21 05:18:00.333000+00:00,6.32,24.5
2025-05-21 05:38:01.019000+00:00,6.32,24.4
2025-05-21 05:58:00.974000+00:00,6.32,24.4
2025-05-21 06:18:00.905000+00:00,6.32,24.4
2025-05-21 06:38:00.856000+00:00,6.32,24.3
2025-05-21 06:58:00.830000+00:00,6.32,24.3
2025-05-21 07:18:00.159000+00:00,6.28,24.3
2025-05-21 07:38:00.807000+00:00,6.26,24.4
2025-05-21 07:58:00.748000+00:00,6.26,24.4
2025-05-21 08:18:00.728000+00:00,6.23,24.4
2025-05-21 08:38:00.661000+00:00,6.22,24.4
2025-05-21 08:58:00.656000+00:00,6.21,24.4
2025-05-21 09:18:00.594000+00:00,6.21,24.4
2025-05-21 09:38:00.168000+00:00,6.21,24.4
2025-05-21 09:58:00.410000+00:00,6.21,24.4
2025-05-21 10:18:00.505000+00:00,6.21,24.4
2025-05-21 10:37:59.805000+00:00,6.21,24.4
2025-05-21 10:58:00.441000+00:00,6.21,24.4
2025-05-21 11:18:00.402000+00:00,6.21,24.4
2025-05-21 11:37:59.670000+00:00,6.21,24.5
2025-05-21 11:58:00.307000+00:00,6.21,24.5
2025-05-21 12:18:00.311000+00:00,6.21,24.5
2025-05-21 12:38:00.247000+00:00,6.21,24.5
2025-05-21 12:58:00.203000+00:00,6.21,24.6
2025-05-21 13:17:59.531000+00:00,6.21,24.6
2025-05-21 13:37:59.454000+00:00,6.21,24.6
2025-05-21 13:58:00.117000+00:00,6.21,24.6
2025-05-21 14:18:00.098000+00:00,6.21,24.7
2025-05-21 14:37:59.405000+00:00,6.2,24.7
2025-05-21 14:57:59.350000+00:00,6.2,24.8
2025-05-21 15:18:00.012000+00:00,6.2,24.8
2025-05-21 15:37:59.999000+00:00,6.15,26.3
2025-05-21 15:57:59.256000+00:00,6.19,25.0
2025-05-21 16:17:59.896000+00:00,6.19,25.0
2025-05-21 16:37:59.463000+00:00,6.19,25.1
2025-05-21 16:57:59.838000+00:00,6.18,25.1
2025-05-21 17:17:59.802000+00:00,6.18,25.1
2025-05-21 17:37:59.094000+00:00,6.17,25.1
2025-05-21 17:57:59.747000+00:00,6.18,25.2
2025-05-21 18:17:59.317000+00:00,6.17,25.2
2025-05-21 18:37:59.651000+00:00,6.16,25.1
2025-05-21 18:57:59.584000+00:00,6.16,25.1
2025-05-21 19:17:59.574000+00:00,6.17,25.1
2025-05-21 19:37:59.575000+00:00,6.16,25.1
2025-05-21 19:57:59.529000+00:00,6.16,25.0
2025-05-21 20:17:59.462000+00:00,6.15,25.0
2025-05-21 20:37:59.428000+00:00,6.15,25.1
2025-05-21 20:57:59.434000+00:00,6.15,24.9
2025-05-21 21:17:59.385000+00:00,6.15,24.8
2025-05-21 21:37:59.372000+00:00,6.15,24.7
2025-05-21 21:57:59.326000+00:00,6.14,24.7
2025-05-21 22:17:59.304000+00:00,6.14,24.6
2025-05-21 22:37:59.084000+00:00,6.14,24.6
2025-05-21 22:57:59.247000+00:00,6.15,24.5
2025-05-21 23:17:59.062000+00:00,6.14,24.4
2025-05-21 23:37:59.130000+00:00,6.15,24.3
2025-05-21 23:57:59.111000+00:00,6.14,24.2
2025-05-22 00:17:59.078000+00:00,6.14,24.1
2025-05-22 00:37:59.052000+00:00,6.14,24.0
2025-05-22 00:57:59.001000+00:00,6.14,24.0
2025-05-22 01:17:58.599000+00:00,6.13,23.9
2025-05-22 01:37:58.963000+00:00,6.13,23.8
2025-05-22 01:57:58.905000+00:00,6.13,23.8
2025-05-22 02:17:58.876000+00:00,6.13,23.7
2025-05-22 02:37:58.865000+00:00,6.12,23.7
2025-05-22 02:57:58.783000+00:00,6.12,23.6
2025-05-22 03:17:58.359000+00:00,6.12,23.6
2025-05-22 03:37:58.772000+00:00,6.12,23.5
2025-05-22 03:57:58.307000+00:00,6.12,23.5
2025-05-22 04:17:58.686000+00:00,6.12,23.4
2025-05-22 04:37:58.654000+00:00,6.12,23.3
2025-05-22 04:57:58.602000+00:00,6.11,23.3
2025-05-22 05:17:58.170000+00:00,6.11,23.3
2025-05-22 05:37:58.525000+00:00,6.11,23.3
2025-05-22 05:57:58.519000+00:00,6.11,23.3
2025-05-22 06:17:58.465000+00:00,6.1,23.3
2025-05-22 06:37:58.416000+00:00,6.1,23.4
2025-05-22 06:57:58.438000+00:00,6.11,23.5
2025-05-22 07:17:58.405000+00:00,6.1,23.5
2025-05-22 07:37:58.385000+00:00,6.1,23.6
2025-05-22 07:57:58.286000+00:00,6.1,23.7
2025-05-22 08:17:58.265000+00:00,6.1,23.7
2025-05-22 08:37:58.263000+00:00,6.1,23.8
2025-05-22 08:57:57.815000+00:00,6.09,23.8
2025-05-22 09:17:58.166000+00:00,6.09,23.9
2025-05-22 09:37:58.123000+00:00,6.09,24.0
2025-05-22 09:57:57.658000+00:00,6.08,24.0
2025-05-22 10:17:58.040000+00:00,6.08,24.1
2025-05-22 10:37:58.030000+00:00,6.08,24.2
2025-05-22 10:57:57.845000+00:00,6.08,24.3
2025-05-22 11:17:57.948000+00:00,6.07,24.4
2025-05-22 11:37:57.914000+00:00,7.15,29.4
2025-05-22 11:57:57.935000+00:00,7.04,31.8
2025-05-22 12:17:57.888000+00:00,7.06,31.7
2025-05-22 12:37:57.839000+00:00,5.95,24.7
2025-05-22 12:57:57.801000+00:00,5.89,24.7
2025-05-22 13:17:57.758000+00:00,5.9,24.8
2025-05-22 13:37:57.741000+00:00,5.91,25.9
2025-05-22 13:57:57.706000+00:00,5.92,25.0
2025-05-22 14:17:57.265000+00:00,5.89,25.0
2025-05-22 14:37:57.648000+00:00,5.87,25.1
2025-05-22 14:57:56.956000+00:00,5.85,25.1
2025-05-22 15:17:57.581000+00:00,5.84,25.2
2025-05-22 15:37:56.882000+00:00,5.83,25.2
2025-05-22 15:57:57.492000+00:00,5.83,25.3
2025-05-22 16:17:57.330000+00:00,5.82,25.3
2025-05-22 16:37:57.284000+00:00,5.81,25.4
2025-05-22 16:57:56.969000+00:00,5.82,25.4
2025-05-22 17:17:57.371000+00:00,5.81,25.5
2025-05-22 17:37:56.670000+00:00,5.8,25.5
2025-05-22 17:57:57.312000+00:00,5.8,25.5
2025-05-22 18:17:56.834000+00:00,5.8,25.6
2025-05-22 18:37:57.241000+00:00,5.79,25.6
2025-05-22 18:57:57.186000+00:00,5.79,25.6
2025-05-22 19:17:57.127000+00:00,5.79,25.6
2025-05-22 19:37:57.113000+00:00,5.79,25.6
2025-05-22 19:57:57.100000+00:00,5.79,25.6
2025-05-22 20:17:56.881000+00:00,5.78,25.6
2025-05-22 20:37:57.026000+00:00,5.78,25.6
2025-05-22 20:57:56.975000+00:00,5.78,25.6
2025-05-22 21:17:56.966000+00:00,5.78,25.6
2025-05-22 21:37:56.921000+00:00,5.78,25.6
2025-05-22 21:57:56.170000+00:00,5.78,25.6
2025-05-22 22:17:56.813000+00:00,5.78,25.6
2025-05-22 22:37:56.342000+00:00,5.78,25.6
2025-05-22 22:57:56.742000+00:00,5.78,25.7
2025-05-22 23:17:56.750000+00:00,5.78,25.7
2025-05-22 23:37:56.693000+00:00,5.77,25.7
2025-05-22 23:57:56.647000+00:00,5.77,25.7
2025-05-23 00:17:56.627000+00:00,5.77,25.7
2025-05-23 00:37:56.608000+00:00,5.76,25.6
2025-05-23 00:57:56.567000+00:00,5.76,25.6
2025-05-23 01:17:56.511000+00:00,5.76,25.6
2025-05-23 01:37:55.823000+00:00,5.75,25.6
2025-05-23 01:57:55.816000+00:00,5.75,25.6
2025-05-23 02:17:56.447000+00:00,5.75,25.6
2025-05-23 02:37:56.229000+00:00,5.74,25.6
2025-05-23 02:57:56.370000+00:00,5.73,25.6
2025-05-23 03:17:56.357000+00:00,5.73,25.6
2025-05-23 03:37:56.305000+00:00,5.74,25.6
2025-05-23 03:57:55.866000+00:00,5.74,25.6
2025-05-23 04:17:56.034000+00:00,5.74,25.6
2025-05-23 04:37:55.524000+00:00,5.74,25.6
2025-05-23 04:57:56.163000+00:00,5.74,25.6
2025-05-23 05:17:56.144000+00:00,5.75,25.6
2025-05-23 05:37:55.908000+00:00,5.75,25.7
2025-05-23 05:57:56.059000+00:00,5.75,25.7
2025-05-23 06:17:56.039000+00:00,5.75,25.7
2025-05-23 06:37:55.318000+00:00,5.75,25.8
2025-05-23 06:57:55.978000+00:00,5.74,25.8
2025-05-23 07:17:55.935000+00:00,5.74,25.9
2025-05-23 07:37:55.216000+00:00,5.74,25.9
2025-05-23 07:57:55.875000+00:00,5.74,26.0
2025-05-23 08:17:55.827000+00:00,5.73,26.1
2025-05-23 08:37:55.766000+00:00,5.73,26.2
2025-05-23 08:57:55.772000+00:00,5.72,26.3
2025-05-23 09:17:55.739000+00:00,5.72,26.3
2025-05-23 09:37:55.664000+00:00,5.71,26.4
2025-05-23 09:57:55.657000+00:00,5.71,26.5
2025-05-23 10:17:55.632000+00:00,5.71,26.6
2025-05-23 10:37:55.579000+00:00,5.71,26.7
2025-05-23 10:57:55.555000+00:00,5.71,26.8
2025-05-23 11:17:55.129000+00:00,5.71,26.8
2025-05-23 11:37:55.123000+00:00,5.7,26.9
2025-05-23 11:57:55.421000+00:00,5.7,27.0
2025-05-23 12:17:55.383000+00:00,5.7,27.1
2025-05-23 12:37:55.358000+00:00,5.7,27.1
2025-05-23 12:57:55.361000+00:00,5.69,27.2
2025-05-23 13:17:55.304000+00:00,5.69,27.3
2025-05-23 13:37:54.577000+00:00,5.68,27.4
2025-05-23 13:57:55.240000+00:00,5.68,27.4
2025-05-23 14:17:55.198000+00:00,5.68,27.5
2025-05-23 14:37:55.144000+00:00,5.67,27.6
2025-05-23 14:57:55.124000+00:00,5.67,27.6
2025-05-23 15:17:55.149000+00:00,5.66,27.7
2025-05-23 15:37:55.096000+00:00,5.66,27.8
2025-05-23 15:57:55.110000+00:00,5.66,27.8
2025-05-23 16:17:54.997000+00:00,5.65,27.9
2025-05-23 16:37:54.923000+00:00,5.65,28.0
2025-05-23 16:57:54.896000+00:00,5.65,28.0
2025-05-23 17:17:54.834000+00:00,5.65,28.1
2025-05-23 17:37:54.843000+00:00,5.64,28.1
2025-05-23 17:57:54.784000+00:00,5.64,28.2
2025-05-23 18:17:54.798000+00:00,5.63,28.2
2025-05-23 18:37:54.339000+00:00,5.63,28.3
2025-05-23 18:57:54.697000+00:00,5.62,28.3
2025-05-23 19:17:54.701000+00:00,5.62,28.3
2025-05-23 19:37:54.617000+00:00,5.62,28.4
2025-05-23 19:57:54.568000+00:00,5.61,28.5
2025-05-23 20:17:54.559000+00:00,5.61,28.5
2025-05-23 20:37:54.498000+00:00,5.6,28.6
2025-05-23 20:57:54.488000+00:00,5.6,28.6
2025-05-23 21:17:54.474000+00:00,5.59,28.7
2025-05-23 21:37:54.256000+00:00,5.59,28.7
2025-05-23 21:57:54.377000+00:00,5.58,28.7
2025-05-23 22:17:54.331000+00:00,5.58,28.8
2025-05-23 22:37:54.302000+00:00,5.58,28.8
2025-05-23 22:57:54.258000+00:00,5.58,28.8
2025-05-23 23:17:54.264000+00:00,5.57,28.8
2025-05-23 23:37:54.200000+00:00,5.57,28.8
2025-05-23 23:57:54.190000+00:00,5.57,28.8
2025-05-24 00:17:54.186000+00:00,5.56,28.8
2025-05-24 00:37:53.997000+00:00,5.56,28.7
2025-05-24 00:57:54.105000+00:00,5.56,28.7
2025-05-24 01:17:54.044000+00:00,5.55,28.7
2025-05-24 01:37:54.017000+00:00,5.55,28.7
2025-05-24 01:57:53.982000+00:00,5.55,28.7
2025-05-24 02:17:53.924000+00:00,5.55,28.7
2025-05-24 02:37:53.934000+00:00,5.55,28.6
2025-05-24 02:57:53.915000+00:00,5.54,28.6
2025-05-24 03:17:53.872000+00:00,5.53,28.6
2025-05-24 03:37:53.842000+00:00,5.53,28.6
2025-05-24 03:57:53.804000+00:00,5.53,28.6
2025-05-24 04:17:53.775000+00:00,5.53,28.6
2025-05-24 04:37:53.736000+00:00,5.53,28.6
2025-05-24 04:57:53.704000+00:00,5.53,28.6
2025-05-24 05:17:53.648000+00:00,5.53,28.6
2025-05-24 05:37:53.644000+00:00,5.53,28.7
2025-05-24 05:57:53.203000+00:00,5.52,28.7
2025-05-24 06:17:53.147000+00:00,5.52,28.8
2025-05-24 06:37:52.869000+00:00,5.52,28.8
2025-05-24 06:57:53.492000+00:00,5.52,28.9
2025-05-24 07:17:53.450000+00:00,5.52,29.0
2025-05-24 07:37:53.413000+00:00,5.52,29.0
2025-05-24 07:57:52.760000+00:00,5.52,29.1
2025-05-24 08:17:53.378000+00:00,5.51,29.2
2025-05-24 08:37:52.888000+00:00,5.51,29.3
2025-05-24 08:57:53.141000+00:00,5.51,29.3
2025-05-24 09:17:52.586000+00:00,5.51,29.4
2025-05-24 09:37:53.192000+00:00,5.51,29.5
2025-05-24 09:57:53.164000+00:00,5.51,29.6
2025-05-24 10:17:53.163000+00:00,5.51,29.7
2025-05-24 10:37:52.720000+00:00,5.5,29.8
2025-05-24 10:57:52.936000+00:00,5.5,29.8
2025-05-24 11:17:52.341000+00:00,5.5,29.9
2025-05-24 11:37:53.012000+00:00,5.5,30.0
2025-05-24 11:57:53.002000+00:00,5.5,30.1
2025-05-24 12:17:52.931000+00:00,5.5,30.2
2025-05-24 12:37:52.906000+00:00,5.5,30.2
2025-05-24 12:57:52.872000+00:00,5.5,30.3
2025-05-24 13:17:52.804000+00:00,5.5,30.4
2025-05-24 13:37:52.757000+00:00,5.49,30.5
2025-05-24 13:57:52.321000+00:00,5.5,30.6
2025-05-24 14:17:52.692000+00:00,5.49,30.7
2025-05-24 14:37:52.685000+00:00,5.49,30.7
2025-05-24 14:57:52.636000+00:00,5.49,30.8
2025-05-24 15:17:52.590000+00:00,5.49,30.9
2025-05-24 15:37:52.545000+00:00,5.49,31.0
2025-05-24 15:57:52.573000+00:00,5.48,31.1
2025-05-24 16:17:52.347000+00:00,5.48,31.2
2025-05-24 16:37:52.480000+00:00,5.48,31.2
2025-05-24 16:57:52.449000+00:00,5.47,31.3
2025-05-24 17:17:52.392000+00:00,5.47,31.3
2025-05-24 17:37:52.345000+00:00,5.47,31.4
2025-05-24 17:57:52.300000+00:00,5.47,31.4
2025-05-24 18:17:52.292000+00:00,5.47,31.5
2025-05-24 18:37:52.253000+00:00,5.46,31.5
2025-05-24 18:57:52.178000+00:00,5.46,31.5
2025-05-24 19:17:52.007000+00:00,5.46,31.6
2025-05-24 19:37:52.178000+00:00,5.46,31.6
2025-05-24 19:57:51.456000+00:00,5.46,31.7
2025-05-24 20:17:52.099000+00:00,5.46,31.7
2025-05-24 20:37:51.908000+00:00,5.46,31.7
2025-05-24 20:57:51.636000+00:00,5.46,31.8
2025-05-24 21:17:51.969000+00:00,5.46,31.8
2025-05-24 21:37:51.950000+00:00,5.47,31.8
2025-05-24 21:57:51.878000+00:00,5.47,31.9
2025-05-24 22:17:51.885000+00:00,5.47,31.9
2025-05-24 22:37:51.821000+00:00,5.47,31.9
2025-05-24 22:57:51.810000+00:00,5.48,31.9
2025-05-24 23:17:51.772000+00:00,5.48,31.9
2025-05-24 23:37:51.701000+00:00,5.48,31.9
2025-05-24 23:57:51.722000+00:00,5.48,31.9
2025-05-25 00:17:51.658000+00:00,5.47,31.9
2025-05-25 00:37:51.614000+00:00,5.47,31.8
2025-05-25 00:57:51.592000+00:00,5.48,31.8
2025-05-25 01:17:51.555000+00:00,5.46,31.8
2025-05-25 01:37:51.529000+00:00,5.46,31.8
2025-05-25 01:57:51.505000+00:00,5.46,31.7
2025-05-25 02:17:50.804000+00:00,5.46,31.7
2025-05-25 02:37:50.761000+00:00,5.46,31.7
2025-05-25 02:57:51.424000+00:00,5.46,31.7
2025-05-25 03:17:51.347000+00:00,5.46,31.7
2025-05-25 03:37:51.321000+00:00,5.46,31.7
2025-05-25 03:57:51.303000+00:00,5.46,31.7
2025-05-25 04:17:51.257000+00:00,5.46,31.7
2025-05-25 04:37:50.595000+00:00,5.46,31.7
2025-05-25 04:57:51.198000+00:00,5.46,31.7
2025-05-25 05:17:50.514000+00:00,5.46,31.8
2025-05-25 05:37:50.483000+00:00,5.46,31.9
2025-05-25 05:57:51.132000+00:00,5.46,32.0
2025-05-25 06:17:50.720000+00:00,5.46,32.0
2025-05-25 06:37:51.067000+00:00,5.46,32.1
2025-05-25 06:57:50.609000+00:00,5.46,32.2
2025-05-25 07:17:50.955000+00:00,5.46,32.3
2025-05-25 07:37:50.942000+00:00,5.46,32.4
2025-05-25 07:57:50.260000+00:00,5.46,32.5
2025-05-25 08:17:50.859000+00:00,5.46,32.6
2025-05-25 08:37:50.855000+00:00,5.46,32.8
2025-05-25 08:57:50.813000+00:00,5.46,32.9
2025-05-25 09:17:50.356000+00:00,5.46,33.0
2025-05-25 09:37:50.072000+00:00,5.46,33.1
2025-05-25 09:57:50.675000+00:00,5.46,33.2
2025-05-25 10:17:50.670000+00:00,5.45,33.3
2025-05-25 10:37:50.629000+00:00,5.45,33.4
2025-05-25 10:57:49.943000+00:00,5.45,33.5
2025-05-25 11:17:50.560000+00:00,5.45,33.6
2025-05-25 11:37:50.483000+00:00,5.45,33.8
2025-05-25 11:57:50.484000+00:00,5.45,33.9
2025-05-25 12:17:50.475000+00:00,5.45,34.0
2025-05-25 12:37:50.416000+00:00,5.45,34.1
2025-05-25 12:57:49.996000+00:00,5.45,34.1
2025-05-25 13:17:50.352000+00:00,5.45,34.2
2025-05-25 13:37:50.311000+00:00,5.45,34.3
2025-05-25 13:57:49.892000+00:00,5.45,34.4
2025-05-25 14:17:50.263000+00:00,5.46,34.5
2025-05-25 14:37:49.523000+00:00,5.46,34.6
2025-05-25 14:57:50.177000+00:00,5.46,34.6
2025-05-25 15:17:50.192000+00:00,5.46,34.7
2025-05-25 15:37:50.155000+00:00,5.46,34.8
2025-05-25 15:57:50.087000+00:00,5.46,34.8
2025-05-25 16:17:50.082000+00:00,5.47,34.9
2025-05-25 16:37:50.041000+00:00,5.47,35.0
2025-05-25 16:57:50+00:00,5.47,35.0
2025-05-25 17:17:49.243000+00:00,5.47,35.1
2025-05-25 17:37:49.886000+00:00,5.47,35.1
2025-05-25 17:57:49.874000+00:00,5.47,35.2
2025-05-25 18:17:49.144000+00:00,5.48,35.2
2025-05-25 18:37:49.801000+00:00,5.48,35.2
2025-05-25 18:57:49.742000+00:00,5.48,35.3
2025-05-25 19:17:49.700000+00:00,5.49,35.3
2025-05-25 19:37:49.664000+00:00,5.49,35.3
2025-05-25 19:57:49.646000+00:00,5.49,35.4
2025-05-25 20:17:49.630000+00:00,5.5,35.4
2025-05-25 20:37:49.585000+00:00,5.5,35.4
2025-05-25 20:57:49.542000+00:00,5.5,35.4
2025-05-25 21:17:49.527000+00:00,5.51,35.5
2025-05-25 21:37:49.521000+00:00,5.51,35.5
2025-05-25 21:57:49.460000+00:00,5.52,35.5
2025-05-25 22:17:49.251000+00:00,5.53,35.4
2025-05-25 22:37:49.360000+00:00,5.53,35.4
2025-05-25 22:57:49.331000+00:00,5.53,35.3
2025-05-25 23:17:49.319000+00:00,5.54,35.3
2025-05-25 23:37:49.270000+00:00,5.54,35.3
2025-05-25 23:57:49.223000+00:00,5.54,35.2
2025-05-26 00:17:49.227000+00:00,5.55,35.1
2025-05-26 00:37:49.023000+00:00,5.56,35.0
2025-05-26 00:57:49.131000+00:00,5.56,35.0
2025-05-26 01:17:48.432000+00:00,5.57,34.9
2025-05-26 01:37:49.124000+00:00,5.58,34.8
2025-05-26 01:57:49.055000+00:00,5.58,34.7
2025-05-26 02:17:48.332000+00:00,5.58,34.6
2025-05-26 02:37:48.562000+00:00,5.59,34.6
2025-05-26 02:57:48.916000+00:00,5.59,34.5
2025-05-26 03:17:48.917000+00:00,5.6,34.4
2025-05-26 03:37:48.899000+00:00,5.6,34.3
2025-05-26 03:57:48.712000+00:00,5.6,34.3
2025-05-26 04:17:48.792000+00:00,5.61,34.2
2025-05-26 04:37:48.800000+00:00,5.61,34.2
2025-05-26 04:57:48.081000+00:00,5.61,34.2
2025-05-26 05:17:48.694000+00:00,5.62,34.2
2025-05-26 05:37:48.009000+00:00,5.62,34.2
2025-05-26 05:57:48.463000+00:00,5.62,34.2
2025-05-26 06:17:48.567000+00:00,5.62,34.2
2025-05-26 06:37:48.587000+00:00,5.62,34.3
2025-05-26 06:57:48.357000+00:00,5.63,34.3
2025-05-26 07:17:48.131000+00:00,5.63,34.3
2025-05-26 07:37:48.492000+00:00,5.63,34.3
2025-05-26 07:57:48.437000+00:00,5.63,34.4
2025-05-26 08:17:48.415000+00:00,5.63,34.4
2025-05-26 08:37:48.366000+00:00,5.63,34.4
2025-05-26 08:57:48.308000+00:00,5.63,34.4
2025-05-26 09:17:48.301000+00:00,5.63,34.4
2025-05-26 09:37:48.263000+00:00,5.63,34.5
2025-05-26 09:57:47.547000+00:00,5.63,34.5
2025-05-26 10:17:48.207000+00:00,5.63,34.5
2025-05-26 10:37:48.125000+00:00,5.63,34.5
2025-05-26 10:57:48.093000+00:00,5.63,34.5
2025-05-26 11:17:48.063000+00:00,5.63,34.5
2025-05-26 11:37:47.874000+00:00,5.63,34.5
2025-05-26 11:57:48.003000+00:00,5.62,34.5
2025-05-26 12:17:47.976000+00:00,5.62,34.5
2025-05-26 12:37:47.932000+00:00,5.62,34.5
2025-05-26 12:57:47.931000+00:00,5.62,34.5
2025-05-26 13:17:47.866000+00:00,5.62,34.5
2025-05-26 13:37:47.166000+00:00,5.62,34.6
2025-05-26 13:57:47.803000+00:00,5.61,34.6
2025-05-26 14:17:47.772000+00:00,5.61,34.6
2025-05-26 14:37:47.740000+00:00,5.61,34.5
2025-05-26 14:57:47.691000+00:00,5.6,34.5
2025-05-26 15:17:47.691000+00:00,5.6,34.5
2025-05-26 15:37:46.993000+00:00,5.6,34.5
2025-05-26 15:57:47.635000+00:00,5.6,34.5
2025-05-26 16:17:47.443000+00:00,5.59,34.5
2025-05-26 16:37:47.560000+00:00,5.59,34.5
2025-05-26 16:57:47.529000+00:00,5.58,34.5
2025-05-26 17:17:47.461000+00:00,5.58,34.5
2025-05-26 17:37:47.453000+00:00,5.58,34.5
2025-05-26 17:57:47.006000+00:00,5.57,34.4
2025-05-26 18:17:47.360000+00:00,5.57,34.4
2025-05-26 18:37:46.918000+00:00,5.57,34.4
2025-05-26 18:57:46.866000+00:00,5.56,34.3
2025-05-26 19:17:47.242000+00:00,5.56,34.3
2025-05-26 19:37:47.224000+00:00,5.55,34.3
2025-05-26 19:57:46.757000+00:00,5.55,34.3
2025-05-26 20:17:46.727000+00:00,5.55,34.3
2025-05-26 20:37:47.107000+00:00,5.54,34.2
2025-05-26 20:57:47.082000+00:00,5.54,34.2
2025-05-26 21:17:46.648000+00:00,5.53,34.2
2025-05-26 21:37:47.044000+00:00,5.53,34.2
2025-05-26 21:57:47.005000+00:00,5.53,34.1
2025-05-26 22:17:46.961000+00:00,5.52,34.1
2025-05-26 22:37:46.761000+00:00,5.52,34.1
2025-05-26 22:57:46.869000+00:00,5.51,34.0
2025-05-26 23:17:46.664000+00:00,5.51,33.9
2025-05-26 23:37:46.404000+00:00,5.51,33.9
2025-05-26 23:57:46.764000+00:00,5.5,33.8
2025-05-27 00:17:46.718000+00:00,5.5,33.7
2025-05-27 00:37:46.059000+00:00,5.5,33.7
2025-05-27 00:57:46.642000+00:00,5.49,33.6
2025-05-27 01:17:46.652000+00:00,5.49,33.6
2025-05-27 01:37:46.582000+00:00,5.49,33.5
2025-05-27 01:57:46.574000+00:00,5.48,33.5
2025-05-27 02:17:46.552000+00:00,5.48,33.5
2025-05-27 02:37:46.469000+00:00,5.48,33.4
2025-05-27 02:57:46.051000+00:00,5.47,33.4
2025-05-27 03:17:46.456000+00:00,5.47,33.4
2025-05-27 03:37:46.410000+00:00,5.47,33.4
2025-05-27 03:57:45.695000+00:00,5.47,33.3
2025-05-27 04:17:46.329000+00:00,5.46,33.3
2025-05-27 04:37:46.293000+00:00,5.46,33.3
2025-05-27 04:57:46.258000+00:00,5.46,33.2
2025-05-27 05:17:46.201000+00:00,5.45,33.2
2025-05-27 05:37:46.166000+00:00,5.45,33.2
2025-05-27 05:57:46.169000+00:00,5.45,33.2
2025-05-27 06:17:46.099000+00:00,5.45,33.2
2025-05-27 06:37:46.094000+00:00,5.45,33.1
2025-05-27 06:57:46.036000+00:00,5.45,33.1
2025-05-27 07:17:46.028000+00:00,5.44,33.1
2025-05-27 07:37:45.989000+00:00,5.44,33.1
2025-05-27 07:57:45.955000+00:00,5.44,33.0
2025-05-27 08:17:45.880000+00:00,5.44,33.0
2025-05-27 08:37:45.878000+00:00,5.44,33.0
2025-05-27 08:57:45.858000+00:00,5.44,33.0
2025-05-27 09:17:45.808000+00:00,5.43,33.0
2025-05-27 09:37:45.792000+00:00,5.43,33.0
2025-05-27 09:57:45.090000+00:00,5.43,33.0
2025-05-27 10:17:45.734000+00:00,5.43,32.9
2025-05-27 10:37:45.678000+00:00,5.43,32.9
2025-05-27 10:57:45.599000+00:00,5.43,32.9
2025-05-27 11:17:44.891000+00:00,5.01,41.0
2025-05-27 11:37:45.563000+00:00,4.93,41.1
2025-05-27 11:57:45.513000+00:00,4.84,41.1
2025-05-27 12:17:45.508000+00:00,4.77,41.0
2025-05-27 12:37:45.468000+00:00,4.73,41.0
2025-05-27 12:57:45.398000+00:00,4.7,40.9
2025-05-27 13:17:45.373000+00:00,4.68,40.9
2025-05-27 13:37:45.358000+00:00,4.66,40.8
2025-05-27 13:57:44.626000+00:00,4.66,40.7
2025-05-27 14:17:44.902000+00:00,4.66,40.7
2025-05-27 14:37:44.578000+00:00,4.67,40.6
2025-05-27 14:57:45.223000+00:00,4.67,40.5
2025-05-27 15:17:44.523000+00:00,4.67,40.5
2025-05-27 15:37:44.713000+00:00,4.66,40.4
2025-05-27 15:57:44.959000+00:00,4.66,40.3
2025-05-27 16:17:45.049000+00:00,4.67,40.2
2025-05-27 16:37:45.017000+00:00,4.66,40.2
2025-05-27 16:57:44.610000+00:00,4.66,40.1
2025-05-27 17:17:44.971000+00:00,4.66,40.1
2025-05-27 17:37:44.940000+00:00,4.66,40.1
2025-05-27 17:57:44.236000+00:00,4.66,40.0
2025-05-27 18:17:44.857000+00:00,4.66,40.0
2025-05-27 18:37:44.777000+00:00,4.67,39.9
2025-05-27 18:57:44.773000+00:00,4.67,39.9
2025-05-27 19:17:44.733000+00:00,4.68,39.8
2025-05-27 19:37:44.706000+00:00,4.68,39.7
2025-05-27 19:57:44.682000+00:00,4.68,39.7
