timestamp_UTC,data_water_SOIL,data_temp_SOIL,data_conduct_SOIL
2025-07-07 19:56:33.843000+00:00,30.44,35.4,1289.0
2025-07-07 20:16:33.828000+00:00,30.43,35.4,1292.0
2025-07-07 20:56:33.406000+00:00,30.42,35.48,1290.0
2025-07-07 21:16:33.935000+00:00,30.43,35.51,1293.0
2025-07-07 21:36:33.937000+00:00,30.42,35.51,1295.0
2025-07-07 21:56:33.975000+00:00,30.42,35.51,1295.0
2025-07-07 22:16:34.024000+00:00,30.42,35.51,1296.0
2025-07-07 22:36:34.019000+00:00,30.41,35.52,1295.0
2025-07-07 22:56:34.029000+00:00,30.41,35.52,1297.0
2025-07-07 23:16:34.026000+00:00,30.4,35.52,1296.0
2025-07-07 23:36:34.115000+00:00,30.4,35.52,1297.0
2025-07-07 23:56:34.127000+00:00,30.4,35.52,1295.0
2025-07-08 00:16:34.143000+00:00,30.39,35.52,1297.0
2025-07-08 00:36:34.171000+00:00,30.39,35.53,1295.0
2025-07-08 00:56:34.202000+00:00,30.38,35.53,1299.0
2025-07-08 01:16:34.210000+00:00,30.38,35.54,1298.0
2025-07-08 01:36:34.222000+00:00,30.37,35.53,1295.0
2025-07-08 01:56:34.126000+00:00,30.35,35.53,1295.0
2025-07-08 02:16:34.155000+00:00,30.33,35.54,1295.0
2025-07-08 02:36:34.287000+00:00,30.32,35.54,1295.0
2025-07-08 02:56:34.325000+00:00,30.3,35.53,1295.0
2025-07-08 03:16:34.360000+00:00,30.29,35.52,1291.0
2025-07-08 03:36:34.321000+00:00,30.28,35.52,1288.0
2025-07-08 03:56:34.400000+00:00,30.28,35.51,1286.0
2025-07-08 04:16:34.428000+00:00,30.28,35.51,1288.0
2025-07-08 04:36:34.442000+00:00,30.27,35.51,1288.0
2025-07-08 04:56:34.481000+00:00,30.27,35.5,1292.0
2025-07-08 05:16:34.485000+00:00,30.27,35.46,1294.0
2025-07-08 05:36:34.562000+00:00,30.27,35.41,1295.0
2025-07-08 05:56:34.614000+00:00,30.26,35.4,1294.0
2025-07-08 06:16:34.492000+00:00,30.26,35.4,1296.0
2025-07-08 06:36:34.700000+00:00,30.26,35.4,1291.0
2025-07-08 06:56:34.724000+00:00,30.26,35.39,1290.0
2025-07-08 07:16:34.798000+00:00,30.26,35.38,1279.0
2025-07-08 07:36:34.830000+00:00,30.25,35.36,1275.0
2025-07-08 07:56:34.890000+00:00,30.24,35.36,1265.0
2025-07-08 08:16:34.894000+00:00,30.24,35.37,1263.0
2025-07-08 08:36:34.916000+00:00,30.24,35.38,1262.0
2025-07-08 08:56:34.971000+00:00,30.23,35.39,1260.0
2025-07-08 09:16:35.017000+00:00,30.23,35.4,1259.0
2025-07-08 09:36:35.063000+00:00,30.22,35.4,1258.0
2025-07-08 09:56:35.073000+00:00,30.21,35.4,1259.0
2025-07-08 10:16:35.135000+00:00,30.26,35.41,1262.0
2025-07-08 10:36:35.034000+00:00,30.2,35.44,1257.0
2025-07-08 10:56:35.222000+00:00,30.2,35.5,1253.0
2025-07-08 11:16:35.265000+00:00,30.18,35.51,1251.0
2025-07-08 11:36:35.267000+00:00,14.61,35.57,313.0
2025-07-08 11:56:35.352000+00:00,22.35,30.89,621.0
2025-07-08 12:16:35.375000+00:00,30.52,30.93,1369.0
2025-07-08 12:36:35.419000+00:00,29.44,31.32,1240.0
2025-07-08 12:56:35.429000+00:00,29.31,31.67,1230.0
2025-07-08 13:16:35.453000+00:00,30.63,31.93,1399.0
2025-07-08 13:36:35.524000+00:00,30.83,32.09,1357.0
2025-07-08 13:56:35.518000+00:00,30.63,32.22,1331.0
2025-07-08 14:16:35.476000+00:00,30.51,32.41,1314.0
2025-07-08 14:36:35.521000+00:00,30.46,32.54,1307.0
2025-07-08 14:56:35.245000+00:00,30.43,32.65,1302.0
2025-07-08 15:16:35.851000+00:00,30.41,32.77,1298.0
2025-07-08 15:36:35.362000+00:00,30.42,32.88,1302.0
2025-07-08 15:56:35.907000+00:00,30.44,32.99,1304.0
2025-07-08 16:16:35.452000+00:00,30.47,33.11,1303.0
2025-07-08 16:36:36.001000+00:00,30.48,33.22,1301.0
2025-07-08 16:56:36.036000+00:00,30.49,33.32,1305.0
2025-07-08 17:16:36.058000+00:00,30.49,33.44,1301.0
2025-07-08 17:36:35.934000+00:00,30.48,33.55,1297.0
2025-07-08 17:56:36.115000+00:00,30.48,33.6,1300.0
2025-07-08 18:16:36.164000+00:00,30.49,33.66,1300.0
2025-07-08 18:36:36.188000+00:00,30.47,33.72,1300.0
2025-07-08 18:56:36.210000+00:00,30.48,33.78,1296.0
2025-07-08 19:16:36.240000+00:00,30.47,33.78,1298.0
2025-07-08 19:36:36.255000+00:00,30.48,33.82,1298.0
2025-07-08 19:56:36.295000+00:00,30.49,33.88,1295.0
2025-07-08 20:16:36.292000+00:00,30.49,33.89,1297.0
2025-07-08 20:36:36.295000+00:00,30.48,33.89,1297.0
2025-07-08 20:56:36.328000+00:00,30.46,33.89,1297.0
2025-07-08 21:16:36.350000+00:00,30.48,33.89,1296.0
2025-07-08 21:36:36.384000+00:00,30.44,33.89,1293.0
2025-07-08 21:56:36.407000+00:00,30.43,33.9,1295.0
2025-07-08 22:16:36.433000+00:00,30.43,33.9,1294.0
2025-07-08 22:36:36.452000+00:00,30.41,33.89,1287.0
2025-07-08 22:56:36.477000+00:00,30.37,33.89,1286.0
2025-07-08 23:16:36.493000+00:00,30.38,33.89,1285.0
2025-07-08 23:36:36.491000+00:00,30.38,33.89,1286.0
2025-07-08 23:56:36.025000+00:00,30.36,33.84,1285.0
2025-07-09 00:16:36.569000+00:00,30.35,33.78,1282.0
2025-07-09 00:36:36.596000+00:00,30.33,33.78,1280.0
2025-07-09 00:56:36.607000+00:00,30.32,33.75,1278.0
2025-07-09 01:16:36.627000+00:00,30.31,33.67,1278.0
2025-07-09 01:36:36.649000+00:00,30.29,33.66,1277.0
2025-07-09 01:56:36.661000+00:00,30.28,33.62,1275.0
2025-07-09 02:16:36.696000+00:00,30.24,33.55,1274.0
2025-07-09 02:36:36.721000+00:00,30.17,33.54,1271.0
2025-07-09 02:56:36.747000+00:00,30.15,33.45,1270.0
2025-07-09 03:16:36.784000+00:00,30.13,33.44,1267.0
2025-07-09 03:36:36.797000+00:00,30.13,33.4,1263.0
2025-07-09 03:56:36.812000+00:00,30.12,33.33,1262.0
2025-07-09 04:16:36.786000+00:00,30.06,33.32,1253.0
2025-07-09 04:36:36.727000+00:00,30.06,33.23,1250.0
2025-07-09 04:56:36.888000+00:00,29.99,33.21,1246.0
2025-07-09 05:16:36.874000+00:00,30.07,33.12,1276.0
2025-07-09 05:36:36.948000+00:00,30.64,32.99,1360.0
2025-07-09 05:56:37.014000+00:00,30.73,32.87,1366.0
2025-07-09 06:16:37.053000+00:00,30.82,32.76,1369.0
2025-07-09 06:36:36.910000+00:00,30.86,32.65,1377.0
2025-07-09 06:56:37.081000+00:00,30.93,32.64,1377.0
2025-07-09 07:16:37.162000+00:00,30.98,32.57,1376.0
2025-07-09 07:36:37.161000+00:00,31.06,32.54,1374.0
2025-07-09 07:56:37.237000+00:00,31.14,32.54,1382.0
2025-07-09 08:16:37.244000+00:00,31.22,32.55,1384.0
2025-07-09 08:36:37.302000+00:00,31.23,32.57,1385.0
2025-07-09 08:56:37.332000+00:00,31.25,32.62,1382.0
2025-07-09 09:16:37.354000+00:00,31.27,32.65,1382.0
2025-07-09 09:36:37.249000+00:00,31.26,32.65,1381.0
2025-07-09 09:56:37.462000+00:00,31.26,32.65,1373.0
2025-07-09 10:16:37.508000+00:00,31.22,32.69,1365.0
2025-07-09 10:36:37.504000+00:00,31.21,32.75,1364.0
2025-07-09 10:56:37.522000+00:00,31.2,32.76,1362.0
2025-07-09 11:16:37.593000+00:00,31.19,32.76,1360.0
2025-07-09 11:36:37.635000+00:00,31.18,32.78,1358.0
2025-07-09 11:56:37.689000+00:00,31.18,32.85,1356.0
2025-07-09 12:16:37.709000+00:00,31.17,32.87,1355.0
2025-07-09 12:36:37.715000+00:00,31.16,32.87,1355.0
2025-07-09 12:56:37.798000+00:00,31.16,32.9,1355.0
2025-07-09 13:16:37.640000+00:00,31.16,32.96,1354.0
2025-07-09 13:36:37.740000+00:00,31.18,32.99,1353.0
2025-07-09 13:56:37.909000+00:00,31.18,32.99,1353.0
2025-07-09 14:16:37.956000+00:00,31.18,33.0,1354.0
2025-07-09 14:36:37.995000+00:00,31.18,33.07,1353.0
2025-07-09 14:56:38.092000+00:00,31.19,33.1,1351.0
2025-07-09 15:16:38.133000+00:00,31.18,33.1,1356.0
2025-07-09 15:36:38.195000+00:00,31.2,33.16,1351.0
2025-07-09 15:56:38.228000+00:00,31.19,33.21,1356.0
2025-07-09 16:16:38.245000+00:00,31.19,33.21,1354.0
2025-07-09 16:36:38.313000+00:00,31.22,33.29,1361.0
2025-07-09 16:56:38.331000+00:00,31.22,33.32,1360.0
2025-07-09 17:16:38.370000+00:00,31.21,33.33,1364.0
2025-07-09 17:36:38.358000+00:00,31.21,33.37,1365.0
2025-07-09 17:56:38.410000+00:00,31.21,33.43,1366.0
2025-07-09 18:16:38.458000+00:00,31.22,33.44,1367.0
2025-07-09 18:36:38.475000+00:00,31.24,33.44,1367.0
2025-07-09 18:56:38.502000+00:00,31.22,33.44,1367.0
2025-07-09 19:16:38.489000+00:00,31.21,33.46,1367.0
2025-07-09 19:36:38.394000+00:00,31.19,33.48,1366.0
2025-07-09 19:56:38.565000+00:00,31.2,33.5,1365.0
2025-07-09 20:16:38.572000+00:00,31.18,33.5,1366.0
2025-07-09 20:36:38.624000+00:00,31.17,33.5,1365.0
2025-07-09 20:56:38.622000+00:00,31.16,33.49,1365.0
2025-07-09 21:16:38.543000+00:00,31.14,33.46,1366.0
2025-07-09 21:36:38.718000+00:00,31.13,33.44,1363.0
2025-07-09 21:56:38.736000+00:00,31.12,33.44,1362.0
2025-07-09 22:16:38.745000+00:00,31.12,33.44,1358.0
2025-07-09 22:36:38.623000+00:00,31.09,33.39,1356.0
2025-07-09 22:56:38.799000+00:00,31.08,33.33,1355.0
2025-07-09 23:16:38.808000+00:00,31.07,33.32,1353.0
2025-07-09 23:36:38.835000+00:00,31.05,33.28,1352.0
2025-07-09 23:56:38.869000+00:00,31.04,33.21,1352.0
2025-07-10 00:16:38.901000+00:00,31.02,33.21,1349.0
2025-07-10 00:36:38.919000+00:00,30.99,33.14,1349.0
2025-07-10 00:56:38.915000+00:00,30.97,33.1,1349.0
2025-07-10 01:16:38.959000+00:00,30.97,33.08,1347.0
2025-07-10 01:36:38.982000+00:00,30.95,32.99,1345.0
2025-07-10 01:56:39.005000+00:00,30.93,32.99,1339.0
2025-07-10 02:16:39.013000+00:00,30.89,32.93,1337.0
2025-07-10 02:36:39.063000+00:00,30.89,32.87,1340.0
2025-07-10 02:56:39.081000+00:00,30.88,32.87,1337.0
2025-07-10 03:16:39.082000+00:00,30.86,32.78,1336.0
2025-07-10 03:36:39.108000+00:00,30.85,32.76,1335.0
2025-07-10 03:56:39.128000+00:00,30.83,32.75,1332.0
2025-07-10 04:16:39.167000+00:00,30.82,32.66,1332.0
2025-07-10 04:36:39.196000+00:00,30.81,32.65,1330.0
2025-07-10 04:56:39.191000+00:00,30.8,32.62,1327.0
2025-07-10 05:16:39.243000+00:00,30.79,32.55,1327.0
2025-07-10 05:36:39.290000+00:00,30.78,32.54,1325.0
2025-07-10 05:56:39.319000+00:00,30.76,32.54,1319.0
2025-07-10 06:16:39.338000+00:00,30.75,32.52,1321.0
2025-07-10 06:36:39.238000+00:00,30.73,32.48,1318.0
2025-07-10 06:56:39.435000+00:00,30.71,32.46,1317.0
2025-07-10 07:16:39.484000+00:00,30.7,32.46,1318.0
2025-07-10 07:36:39.491000+00:00,30.7,32.48,1316.0
2025-07-10 07:56:39.548000+00:00,30.69,32.52,1315.0
2025-07-10 08:16:39.566000+00:00,30.67,32.53,1312.0
2025-07-10 08:36:39.600000+00:00,30.66,32.54,1310.0
2025-07-10 08:56:39.625000+00:00,30.66,32.54,1304.0
2025-07-10 09:16:39.696000+00:00,30.65,32.57,1300.0
2025-07-10 09:36:39.533000+00:00,30.65,32.64,1298.0
2025-07-10 09:56:39.753000+00:00,30.62,32.65,1299.0
2025-07-10 10:16:39.760000+00:00,30.61,32.66,1296.0
2025-07-10 10:36:39.821000+00:00,30.61,32.72,1293.0
2025-07-10 10:56:39.860000+00:00,30.59,32.76,1291.0
2025-07-10 11:16:39.886000+00:00,30.58,32.76,1289.0
2025-07-10 11:36:39.772000+00:00,30.56,32.77,1288.0
2025-07-10 11:56:39.963000+00:00,30.56,32.82,1285.0
2025-07-10 12:16:40.018000+00:00,30.53,32.87,1283.0
2025-07-10 12:36:40.064000+00:00,30.53,32.87,1284.0
2025-07-10 12:56:40.105000+00:00,30.52,32.88,1284.0
2025-07-10 13:16:40.114000+00:00,30.51,32.94,1283.0
2025-07-10 13:36:40.137000+00:00,30.5,32.98,1285.0
2025-07-10 13:56:40.174000+00:00,30.5,32.99,1288.0
2025-07-10 14:16:40.243000+00:00,30.5,33.0,1290.0
2025-07-10 14:36:40.318000+00:00,30.51,33.06,1289.0
2025-07-10 14:56:40.371000+00:00,30.51,33.1,1290.0
2025-07-10 15:16:40.454000+00:00,30.56,33.1,1290.0
2025-07-10 15:36:40.517000+00:00,30.61,33.19,1293.0
2025-07-10 15:56:40.560000+00:00,30.56,33.21,1294.0
2025-07-10 16:16:40.581000+00:00,30.54,33.26,1297.0
2025-07-10 16:36:40.471000+00:00,30.51,33.32,1297.0
2025-07-10 16:56:40.630000+00:00,30.51,33.33,1297.0
2025-07-10 17:16:40.663000+00:00,30.51,33.42,1296.0
2025-07-10 17:36:40.689000+00:00,30.51,33.44,1295.0
2025-07-10 17:56:40.725000+00:00,30.51,33.45,1298.0
2025-07-10 18:16:40.739000+00:00,30.52,33.52,1299.0
2025-07-10 18:36:40.767000+00:00,30.52,33.55,1295.0
2025-07-10 18:56:40.630000+00:00,30.51,33.55,1297.0
2025-07-10 19:16:40.814000+00:00,30.51,33.55,1296.0
2025-07-10 19:36:40.847000+00:00,30.52,33.57,1302.0
2025-07-10 19:56:40.857000+00:00,30.51,33.58,1301.0
2025-07-10 20:16:40.894000+00:00,30.52,33.59,1300.0
2025-07-10 20:36:40.914000+00:00,30.52,33.6,1301.0
2025-07-10 20:56:40.875000+00:00,30.51,33.6,1302.0
2025-07-10 21:16:40.956000+00:00,30.51,33.59,1301.0
2025-07-10 21:36:40.962000+00:00,30.51,33.57,1298.0
2025-07-10 21:56:41.002000+00:00,30.5,33.56,1298.0
2025-07-10 22:16:40.885000+00:00,30.49,33.55,1299.0
2025-07-10 22:36:41.063000+00:00,30.49,33.55,1301.0
2025-07-10 22:56:41.076000+00:00,30.49,33.54,1298.0
2025-07-10 23:16:41.081000+00:00,30.46,33.49,1296.0
2025-07-10 23:36:41.109000+00:00,30.45,33.44,1296.0
2025-07-10 23:56:41.123000+00:00,30.42,33.44,1293.0
2025-07-11 00:16:41.162000+00:00,30.4,33.4,1293.0
2025-07-11 00:36:41.175000+00:00,30.38,33.33,1291.0
2025-07-11 00:56:41.209000+00:00,30.35,33.32,1288.0
2025-07-11 01:16:41.219000+00:00,30.34,33.26,1287.0
2025-07-11 01:36:41.276000+00:00,30.32,33.21,1287.0
2025-07-11 01:56:41.286000+00:00,30.31,33.19,1284.0
2025-07-11 02:16:41.307000+00:00,30.3,33.1,1284.0
2025-07-11 02:36:41.315000+00:00,30.29,33.1,1282.0
2025-07-11 02:56:41.346000+00:00,30.28,33.01,1283.0
2025-07-11 03:16:41.210000+00:00,30.26,32.99,1282.0
2025-07-11 03:36:41.392000+00:00,30.25,32.95,1280.0
2025-07-11 03:56:41.414000+00:00,30.23,32.87,1281.0
2025-07-11 04:16:41.407000+00:00,30.23,32.87,1277.0
2025-07-11 04:36:41.420000+00:00,30.21,32.77,1277.0
2025-07-11 04:56:41.472000+00:00,30.2,32.76,1276.0
2025-07-11 05:16:41.500000+00:00,30.2,32.72,1277.0
2025-07-11 05:36:41.398000+00:00,30.18,32.65,1273.0
2025-07-11 05:56:41.601000+00:00,30.16,32.65,1273.0
2025-07-11 06:16:41.633000+00:00,30.15,32.63,1270.0
2025-07-11 06:36:41.670000+00:00,30.13,32.58,1265.0
2025-07-11 06:56:41.725000+00:00,30.1,32.56,1260.0
2025-07-11 07:16:41.730000+00:00,30.08,32.56,1258.0
2025-07-11 07:36:41.796000+00:00,30.07,32.59,1254.0
2025-07-11 07:56:41.325000+00:00,30.07,32.63,1251.0
2025-07-11 08:16:41.714000+00:00,30.06,32.65,1250.0
2025-07-11 08:36:41.891000+00:00,30.07,32.66,1256.0
2025-07-11 08:56:41.924000+00:00,30.08,32.74,1255.0
2025-07-11 09:16:41.968000+00:00,30.08,32.76,1255.0
2025-07-11 09:36:41.998000+00:00,30.08,32.76,1255.0
2025-07-11 09:56:42.023000+00:00,30.08,32.76,1255.0
2025-07-11 10:16:42.081000+00:00,30.09,32.79,1256.0
2025-07-11 10:36:42.112000+00:00,30.09,32.83,1258.0
2025-07-11 10:56:42.155000+00:00,30.09,32.87,1258.0
2025-07-11 11:16:42.171000+00:00,30.09,32.87,1260.0
2025-07-11 11:36:42.226000+00:00,30.09,32.87,1266.0
2025-07-11 11:56:42.248000+00:00,30.09,32.88,1266.0
2025-07-11 12:16:42.271000+00:00,30.1,32.92,1268.0
2025-07-11 12:36:42.344000+00:00,30.1,32.97,1268.0
2025-07-11 12:56:42.378000+00:00,30.1,32.99,1269.0
2025-07-11 13:16:42.422000+00:00,30.1,32.99,1270.0
2025-07-11 13:36:42.467000+00:00,30.1,33.01,1268.0
2025-07-11 13:56:42.515000+00:00,30.1,33.07,1266.0
2025-07-11 14:16:42.578000+00:00,30.09,33.1,1258.0
2025-07-11 14:36:42.614000+00:00,30.08,33.1,1257.0
2025-07-11 14:56:42.686000+00:00,30.09,33.12,1261.0
2025-07-11 15:16:42.766000+00:00,30.09,33.19,1260.0
2025-07-11 15:36:42.822000+00:00,30.09,33.21,1260.0
2025-07-11 15:56:42.823000+00:00,30.09,33.21,1263.0
2025-07-11 16:16:42.898000+00:00,30.09,33.28,1263.0
2025-07-11 16:36:42.964000+00:00,30.09,33.32,1261.0
2025-07-11 16:56:42.962000+00:00,30.09,33.32,1264.0
2025-07-11 17:16:42.986000+00:00,30.1,33.33,1265.0
2025-07-11 17:36:43.040000+00:00,30.1,33.35,1264.0
2025-07-11 17:56:43.076000+00:00,30.09,33.4,1263.0
2025-07-11 18:16:43.125000+00:00,30.07,33.42,1262.0
2025-07-11 18:36:42.975000+00:00,30.06,33.43,1260.0
2025-07-11 18:56:43.159000+00:00,30.05,33.44,1261.0
2025-07-11 19:16:43.147000+00:00,30.05,33.44,1261.0
2025-07-11 19:36:43.206000+00:00,30.04,33.44,1261.0
2025-07-11 19:56:43.236000+00:00,30.03,33.44,1260.0
2025-07-11 20:16:43.249000+00:00,30.01,33.44,1260.0
2025-07-11 20:36:43.275000+00:00,30.01,33.44,1260.0
2025-07-11 20:56:43.299000+00:00,30.0,33.43,1260.0
2025-07-11 21:16:43.350000+00:00,30.0,33.43,1260.0
2025-07-11 21:36:43.337000+00:00,29.99,33.41,1256.0
2025-07-11 21:56:43.412000+00:00,29.93,33.37,1260.0
2025-07-11 22:16:43.400000+00:00,29.93,33.33,1271.0
2025-07-11 22:36:43.420000+00:00,30.36,33.24,1371.0
2025-07-11 22:56:43.439000+00:00,30.9,33.1,1427.0
2025-07-11 23:16:43.474000+00:00,31.1,32.99,1430.0
2025-07-11 23:36:43.516000+00:00,31.27,32.87,1434.0
2025-07-11 23:56:43.515000+00:00,31.37,32.76,1444.0
2025-07-12 00:16:43.539000+00:00,31.46,32.72,1449.0
2025-07-12 00:36:43.559000+00:00,31.48,32.65,1449.0
2025-07-12 00:56:43.584000+00:00,31.53,32.54,1454.0
2025-07-12 01:16:43.621000+00:00,31.6,32.52,1453.0
2025-07-12 01:36:43.628000+00:00,31.63,32.43,1455.0
2025-07-12 01:56:43.659000+00:00,31.65,32.39,1448.0
2025-07-12 02:16:43.674000+00:00,31.65,32.32,1452.0
2025-07-12 02:36:43.705000+00:00,31.66,32.29,1448.0
2025-07-12 02:56:43.696000+00:00,31.66,32.21,1454.0
2025-07-12 03:16:43.732000+00:00,31.66,32.19,1451.0
2025-07-12 03:36:43.734000+00:00,31.65,32.1,1453.0
2025-07-12 03:56:43.773000+00:00,31.65,32.09,1452.0
2025-07-12 04:16:43.785000+00:00,31.65,31.99,1454.0
2025-07-12 04:36:43.839000+00:00,31.64,31.98,1453.0
2025-07-12 04:56:43.856000+00:00,31.64,31.88,1453.0
2025-07-12 05:16:43.919000+00:00,31.63,31.87,1447.0
2025-07-12 05:36:43.927000+00:00,31.62,31.83,1441.0
2025-07-12 05:56:43.974000+00:00,31.61,31.76,1438.0
2025-07-12 06:16:44.015000+00:00,31.6,31.73,1435.0
2025-07-12 06:36:44.050000+00:00,31.57,31.66,1435.0
2025-07-12 06:56:44.092000+00:00,31.56,31.65,1427.0
2025-07-12 07:16:44.132000+00:00,31.54,31.65,1417.0
2025-07-12 07:36:44.115000+00:00,31.53,31.65,1418.0
2025-07-12 07:56:44.214000+00:00,31.51,31.66,1412.0
2025-07-12 08:16:44.245000+00:00,31.5,31.68,1413.0
2025-07-12 08:36:44.268000+00:00,31.49,31.74,1410.0
2025-07-12 08:56:44.323000+00:00,31.49,31.76,1411.0
2025-07-12 09:16:44.322000+00:00,31.47,31.77,1408.0
2025-07-12 09:36:44.386000+00:00,31.45,31.79,1409.0
2025-07-12 09:56:44.259000+00:00,31.45,31.84,1407.0
2025-07-12 10:16:44.291000+00:00,31.46,31.87,1406.0
2025-07-12 10:36:44.486000+00:00,31.46,31.87,1410.0
2025-07-12 10:56:44.540000+00:00,31.47,31.87,1408.0
2025-07-12 11:16:44.415000+00:00,31.43,31.87,1406.0
2025-07-12 11:36:44.606000+00:00,31.42,31.87,1405.0
2025-07-12 11:56:44.638000+00:00,31.43,31.89,1410.0
2025-07-12 12:16:44.679000+00:00,31.44,31.93,1405.0
2025-07-12 12:36:44.707000+00:00,31.42,31.97,1409.0
2025-07-12 12:56:44.610000+00:00,31.41,31.98,1406.0
2025-07-12 13:16:44.818000+00:00,31.41,31.98,1407.0
2025-07-12 13:36:44.848000+00:00,31.4,31.99,1405.0
2025-07-12 13:56:44.864000+00:00,31.39,31.99,1402.0
2025-07-12 14:16:44.793000+00:00,31.4,32.03,1402.0
2025-07-12 14:36:44.991000+00:00,31.39,32.07,1400.0
2025-07-12 14:56:45.020000+00:00,31.39,32.09,1399.0
2025-07-12 15:16:45.128000+00:00,31.37,32.09,1399.0
2025-07-12 15:36:45.188000+00:00,31.36,32.13,1399.0
2025-07-12 15:56:45.223000+00:00,31.36,32.2,1397.0
2025-07-12 16:16:45.247000+00:00,31.36,32.21,1396.0
2025-07-12 16:36:45.137000+00:00,31.35,32.25,1396.0
2025-07-12 16:56:45.348000+00:00,31.35,32.31,1395.0
2025-07-12 17:16:45.379000+00:00,31.35,32.32,1394.0
2025-07-12 17:36:45.404000+00:00,31.33,32.32,1394.0
2025-07-12 17:56:45.420000+00:00,31.3,32.36,1393.0
2025-07-12 18:16:45.461000+00:00,31.27,32.39,1388.0
2025-07-12 18:36:45.320000+00:00,31.25,32.4,1377.0
2025-07-12 18:56:45.516000+00:00,31.24,32.4,1373.0
2025-07-12 19:16:45.547000+00:00,31.23,32.38,1373.0
2025-07-12 19:36:45.562000+00:00,31.23,32.35,1374.0
2025-07-12 19:56:45.578000+00:00,31.25,32.32,1374.0
2025-07-12 20:16:45.603000+00:00,31.24,32.32,1372.0
2025-07-12 20:36:45.630000+00:00,31.24,32.31,1369.0
2025-07-12 20:56:45.650000+00:00,31.19,32.27,1370.0
2025-07-12 21:16:45.711000+00:00,31.16,32.21,1372.0
2025-07-12 21:36:45.714000+00:00,31.15,32.2,1373.0
2025-07-12 21:56:45.765000+00:00,31.13,32.19,1372.0
2025-07-12 22:16:45.628000+00:00,31.11,32.12,1373.0
2025-07-12 22:36:45.788000+00:00,31.08,32.09,1368.0
2025-07-12 22:56:45.800000+00:00,31.05,32.09,1363.0
2025-07-12 23:16:45.844000+00:00,31.03,32.06,1363.0
2025-07-12 23:36:45.693000+00:00,31.02,31.99,1363.0
2025-07-12 23:56:45.876000+00:00,31.02,31.98,1363.0
2025-07-13 00:16:45.889000+00:00,31.01,31.97,1363.0
2025-07-13 00:36:45.927000+00:00,31.0,31.89,1364.0
2025-07-13 00:56:45.949000+00:00,30.99,31.87,1357.0
2025-07-13 01:16:45.972000+00:00,30.98,31.87,1359.0
2025-07-13 01:36:45.992000+00:00,30.97,31.8,1357.0
2025-07-13 01:56:46.007000+00:00,30.95,31.76,1358.0
2025-07-13 02:16:45.986000+00:00,30.93,31.7,1359.0
2025-07-13 02:36:46.040000+00:00,30.93,31.65,1359.0
2025-07-13 02:56:46.081000+00:00,30.92,31.65,1356.0
2025-07-13 03:16:46.088000+00:00,30.9,31.56,1357.0
2025-07-13 03:36:46.093000+00:00,30.88,31.54,1354.0
2025-07-13 03:56:46.158000+00:00,30.87,31.51,1354.0
2025-07-13 04:16:46.186000+00:00,30.85,31.43,1351.0
2025-07-13 04:36:46.194000+00:00,30.83,31.43,1347.0
2025-07-13 04:56:46.223000+00:00,30.81,31.34,1350.0
2025-07-13 05:16:46.227000+00:00,30.79,31.32,1348.0
2025-07-13 05:36:46.309000+00:00,30.77,31.27,1346.0
2025-07-13 05:56:46.290000+00:00,30.76,31.21,1343.0
2025-07-13 06:16:46.363000+00:00,30.75,31.21,1341.0
2025-07-13 06:36:46.398000+00:00,30.75,31.2,1339.0
2025-07-13 06:56:46.427000+00:00,30.74,31.16,1338.0
2025-07-13 07:16:46.459000+00:00,30.73,31.15,1337.0
2025-07-13 07:36:46.489000+00:00,30.72,31.15,1333.0
2025-07-13 07:56:46.546000+00:00,30.71,31.18,1326.0
2025-07-13 08:16:46.572000+00:00,30.7,31.21,1323.0
2025-07-13 08:36:46.665000+00:00,30.69,31.21,1323.0
2025-07-13 08:56:46.649000+00:00,30.68,31.22,1324.0
2025-07-13 09:16:46.704000+00:00,30.68,31.27,1323.0
2025-07-13 09:36:46.682000+00:00,30.68,31.32,1323.0
2025-07-13 09:56:46.781000+00:00,30.68,31.32,1322.0
2025-07-13 10:16:46.799000+00:00,30.67,31.32,1326.0
2025-07-13 10:36:46.832000+00:00,30.67,31.35,1326.0
2025-07-13 10:56:46.871000+00:00,30.68,31.41,1327.0
2025-07-13 11:16:46.920000+00:00,30.69,31.43,1328.0
2025-07-13 11:36:46.798000+00:00,30.69,31.43,1329.0
2025-07-13 11:56:46.984000+00:00,30.7,31.44,1330.0
2025-07-13 12:16:47.036000+00:00,30.7,31.49,1331.0
2025-07-13 12:36:47.090000+00:00,30.71,31.54,1327.0
2025-07-13 12:56:47.109000+00:00,30.71,31.54,1327.0
2025-07-13 13:16:47.139000+00:00,30.69,31.54,1328.0
2025-07-13 13:36:47.206000+00:00,30.68,31.55,1320.0
2025-07-13 13:56:47.258000+00:00,30.65,31.59,1315.0
2025-07-13 14:16:47.312000+00:00,30.62,31.63,1312.0
2025-07-13 14:36:47.207000+00:00,30.61,31.65,1313.0
2025-07-13 14:56:47.416000+00:00,30.61,31.65,1312.0
2025-07-13 15:16:47.487000+00:00,30.61,31.69,1313.0
2025-07-13 15:36:47.522000+00:00,30.61,31.76,1314.0
2025-07-13 15:56:47.569000+00:00,30.61,31.77,1315.0
2025-07-13 16:16:47.456000+00:00,30.62,31.86,1313.0
2025-07-13 16:36:47.520000+00:00,30.62,31.87,1314.0
2025-07-13 16:56:47.664000+00:00,30.62,31.87,1319.0
